beta_x1,beta_s_x2,beta_s_pois,sigma_s_x2,sigma_s_pois
0.9953925990032954,1.178859694793117,0.33584935121633097,-0.55,-0.34
1.0224346928268555,1.1223216003570256,0.35425817045018854,-0.48,-0.75
0.989065362456524,1.1726589740062419,0.4025860515234326,-0.57,-0.18
1.0098462768470498,1.5761418474037416,0.023121703595683416,-0.49,-0.45
0.9933663339432981,1.106317250865289,0.35781954568092184,-0.51,-0.04
0.9942420028382326,1.1197148739573282,0.33992574372124035,-0.49,-0.54
0.9906078565373543,1.390263737542109,0.1917379688237653,-0.54,-0.07
0.9914740225797891,1.1496104324770542,0.38824554254924615,-0.53,-0.9
1.0029837290008277,1.2461962351491107,0.2576710819729906,-0.53,-0.04
1.0166708080161317,1.6317677413444123,-0.30832646327198354,-0.45,-0.01
0.9805193961278604,1.4074367995111845,0.07356857543065967,-0.49,-0.02
1.0445646250129887,1.291344744099473,0.2583501247697903,-0.54,-0.61
0.9835138015613955,1.3203387517625516,0.23462894012633714,-0.54,-0.24
1.0031826857796782,0.9910891684977916,0.43832534576633997,-0.46,-0.07
1.0428306150090523,1.2466597338317225,0.22703636995115734,-0.52,-0.57
0.9427047899740988,1.0663144009458836,0.3256051978974048,-0.45,-0.01
1.0265439781670658,1.207973317063782,0.4113951682038996,-0.51,-0.32
