beta_x1,beta_s_x2,beta_s_pois,sigma_s_x2,sigma_s_pois
1.0010715444698866,0.9940066579286786,1.0162017296062944,-0.82,-1.29
0.9986031587109214,0.9994680026827965,1.0081040013953253,-0.81,-1.29
0.9992525782944224,0.9990776249688803,1.0057826577529603,-0.81,-1.29
0.9991656769562678,1.000427372974042,1.003792802091521,-0.81,-1.29
0.9994854709494221,0.9999566415013174,1.0057571647797974,-0.81,-1.29
0.9969686597852646,0.9980865886568488,1.0052390569241603,-0.81,-1.29
1.0006912656816915,0.9942283010964781,1.0088107012241119,-0.81,-1.29
0.9987490290739635,0.9929674212235067,1.0059391457495594,-0.81,-1.29
0.9999623169080741,0.9956230297849245,1.0154639289002092,-0.82,-1.29
1.0001100455111867,0.9962527267328871,1.0078629732439808,-0.81,-1.29
1.0026171900418588,1.0004583413994041,1.0052119633297982,-0.82,-1.29
0.9994836627982102,0.998486160281589,1.0046584666250435,-0.81,-1.29
1.000944097943021,0.9955583609863892,1.0052526595675664,-0.81,-1.29
1.000110705683188,0.9976024391390977,1.001256585923703,-0.81,-1.29
1.0004395160073896,0.9963875945802034,1.0060606824547969,-0.82,-1.29
1.0009413054629424,0.9954383925376175,1.0133872674812325,-0.82,-1.29
0.9986793740058002,0.9983884154964187,1.0085656176882012,-0.82,-1.29
1.0001010947086093,0.9928452128717862,1.007867425581224,-0.81,-1.29
1.00024831463766,0.9962829095465707,1.00276330805579,-0.81,-1.29
0.999830668302912,0.9940753873779212,1.0077688054105207,-0.81,-1.29
0.9995800087661098,0.994751284749926,1.0056414831571896,-0.81,-1.29
1.0001958423263981,0.9952385141910481,1.0120309819662194,-0.82,-1.29
