beta_x1,beta_s_x2,beta_s_pois,sigma_s_x2,sigma_s_pois
0.9890702040980676,1.0326086776702488,0.44871144567441845,-0.59,-0.78
1.024696556153587,1.0236125492464285,0.48954364543113904,-0.51,-1.06
0.9996341009696025,1.0789918866336412,0.48994038003493273,-0.61,-0.95
1.0140575032175612,1.3366066331187485,0.22101721728675303,-0.52,-0.85
0.9803745862140095,1.048712433931934,0.38069114238618085,-0.54,-0.34
0.9954723251006757,1.000907781560454,0.5098815079326454,-0.54,-0.94
0.9595711834149844,1.2779604263097633,0.2709468059939048,-0.57,-0.78
0.9938332854036801,1.0840593036996002,0.47069371039881674,-0.56,-1.12
0.9816385794072275,1.1465677762734006,0.2713148661242537,-0.55,-0.38
0.964378210932026,1.2587853610843278,-0.004380137111577955,-0.47,-0.78
0.9664376429968019,1.2836256191658544,0.14101475932047502,-0.51,-0.62
1.0300045600934604,1.1525032659916603,0.37328071510279087,-0.57,-0.89
0.9607674775625283,1.1714359201767548,0.32496497684140974,-0.57,-0.75
0.9825229383398724,0.9273645828472734,0.4694606210917447,-0.48,-0.54
1.0383763156229662,1.1361618978581831,0.31171424225082106,-0.55,-0.96
0.927047232200499,0.9838208688591855,0.34980894048714717,-0.46,-0.65
1.0317581515956715,1.077563696588862,0.514588622445592,-0.54,-0.84
0.9580361509716384,0.9915124791202894,0.4793885653830067,-0.54,-0.71
0.9693632692384563,1.2898402912628983,0.2573863720322745,-0.53,-0.95
0.9996569137940513,1.1162285784506043,0.36764916580076157,-0.52,-0.75
1.0392855960834715,1.1721960733348302,0.40209420333816476,-0.56,-0.95
0.9871453111729949,1.0606549919733452,0.5290801190891294,-0.54,-0.87
0.9986137612907329,1.0790567622358487,0.37157249602601583,-0.54,-0.9
1.0003050613142686,1.0537523829798556,0.3376002530715618,-0.49,-1.02
0.9259691860163539,1.0158656251448381,0.47525188600088747,-0.55,-0.9
1.0252331710083746,1.0406316226726822,0.441861193187232,-0.61,-1.08
0.9402292288658232,0.9997558364766027,0.3425391955554822,-0.42,-0.92
0.955051405692102,0.9763017011554886,0.489946023194164,-0.48,-0.94
0.9649255179311719,1.0492112208471456,0.45453214125563196,-0.49,-0.99
1.0049226872599233,1.0265658197641312,0.43485470646424496,-0.58,-0.38
1.0111163476314553,1.2580413508178296,0.2881000014487204,-0.51,-0.82
0.9973706505460548,0.9737842512717603,0.46510347943041225,-0.52,-0.75
0.9823115395674207,1.159072597729525,0.2410862291127964,-0.53,-0.9
0.9765674815215042,1.1646483357719282,0.3714503479628214,-0.57,-0.71
1.0527386828328922,1.1536179208094972,0.3220665525118125,-0.49,-1.18
1.0203883688011945,1.1606885628908772,0.3111791963552344,-0.56,-0.96
1.0090777278503158,1.0384812161668087,0.5075869031022667,-0.57,-1.02
1.024682496447205,1.0856583259971069,0.15805080039804614,-0.51,-0.91
1.0566449456829685,1.0117979735424396,0.5869734692319335,-0.63,-0.95
0.9940847686645758,1.117101333653622,0.358082917019048,-0.56,-0.75
0.9640192033860848,1.0163597776303586,0.33691574615533665,-0.48,-0.98
0.93833841507523,1.062062116631337,0.4128790303238521,-0.46,-0.92
0.9967250581456506,1.1864285149721026,0.279994688683124,-0.5,-0.89
1.0172853055607742,1.0662286749898435,0.3518727071751782,-0.54,-0.91
0.9990293945602374,1.172233551360593,0.3945205576381027,-0.57,-0.9
0.9290178484165514,1.2278676439751268,0.2303691723172776,-0.51,-0.71
1.0133736884837017,0.9558629980159755,0.6654890710747364,-0.6,-1.04
1.0072612342736267,1.026359037454136,0.5710447606824806,-0.58,-1.02
1.0221038902942758,1.0851935151241883,0.33367028925691855,-0.57,-1.12
0.963608071596561,1.1415916160857895,0.3730591605673272,-0.6,-0.79
0.964160714355115,1.1773326817245169,0.1875315664971622,-0.5,-0.89
1.0260061317271092,1.243183738628299,0.32275583519289097,-0.56,-0.98
0.995432495760693,1.088211014641172,0.29042439563294903,-0.56,-0.89
1.0513068575379592,1.0587062206695301,0.5148376976381648,-0.62,-0.96
1.013586610224378,1.1138247941744155,0.496542148673236,-0.58,-0.95
1.0471613527161203,1.0874763678845691,0.42687884773784596,-0.57,-0.96
1.009722819306637,1.0768812587961956,0.3754312185490672,-0.51,-1.09
