beta_x1,beta_s_x2,beta_s_pois,sigma_s_x2,sigma_s_pois
1.0174842530407566,0.925174163511947,0.8945546006740747,-0.72,-1.32
1.0213423578845762,0.9871286753460783,0.891999322646324,-0.63,-1.47
1.0290572418547677,0.98870612958713,0.8384894586530326,-0.66,-1.41
0.9978743848100723,0.8612753152666417,0.7955090489584339,-0.59,-1.25
0.9775199582626898,0.9573857360260762,0.623364012916017,-0.55,-1.34
1.0034346929393951,0.9933505935006975,0.9745060359443883,-0.75,-1.42
0.9597398305011328,0.9277318669892273,0.8363440026024628,-0.66,-1.28
1.0219781865179391,1.004741925071514,0.80056629955147,-0.6,-1.47
0.9179996190659377,0.9348435742403906,0.7714725421013793,-0.71,-1.18
0.8732623139247021,0.8043546306627855,0.8132075564652576,-0.59,-1.29
0.9695042060528664,0.9600370605117129,0.6929066100059007,-0.56,-1.34
0.9846040343912746,0.9246107786477922,0.922266520346341,-0.75,-1.27
1.004290882799936,0.9654528146506275,0.9527800713394639,-0.77,-1.32
0.9702629253131226,0.8854341357660112,0.7713821241904668,-0.56,-1.32
1.009582243962447,0.9642283738262276,0.7644798613623536,-0.61,-1.37
0.955137590630844,0.9285681015711903,0.8805040669627335,-0.59,-1.41
1.0044250702191866,0.9346774381433044,0.8911257518922154,-0.67,-1.29
0.9775586220980831,0.950148690461901,0.8566967724612637,-0.6,-1.44
0.9606035093267753,0.8891642619409578,0.8454750996823773,-0.63,-1.27
1.0199370902390192,0.9438281307152963,0.7596742722525102,-0.57,-1.38
1.0250576952623707,0.9464922533851896,0.8341549744347189,-0.64,-1.33
0.9883808989109026,0.9844326337460936,0.9950041731259487,-2.29,-1.38
0.9900359606475778,0.8986097876362955,0.7974472410033873,-0.61,-1.32
0.9934368859700997,0.9549231493932596,0.8785878282864236,-0.62,-1.41
0.978249873905667,0.9835771305676382,0.8211439453524904,-0.62,-1.44
1.0334924257161728,0.9974187730076233,0.7882924517990458,-0.65,-1.47
0.9533742069588945,0.9294197753016313,0.8452624324621949,-0.57,-1.4
0.959266360661821,0.9458965586741018,0.9472478734951644,-0.62,-1.38
0.9815110548895054,0.8964112926998465,0.8239309023543951,-0.57,-1.34
0.9870739311815204,0.8535499325750033,0.6969503826949481,-0.6,-1.25
0.9770272642176516,0.9365359321902278,0.775934700333039,-0.58,-1.29
0.9504855822692825,0.9354798841495386,0.9171194631192622,-0.69,-1.29
0.9710107894644742,0.951246945514865,0.6609112427141639,-0.57,-1.34
1.0261148615409548,0.9566170745168966,0.9278416157447646,-0.73,-1.32
1.0467506380244078,1.0294296241233691,0.7602902191991592,-0.57,-1.48
1.0175409341856922,0.9112536258485612,0.7770000711780655,-0.62,-1.32
0.9921638407955211,0.9733729694444004,0.9473694970752173,-0.73,-1.35
0.9439216798945171,0.9481175635226162,0.8982939864928307,-0.64,-2.99
1.0319662327141024,0.9834907275518098,0.9147739440485975,-0.72,-1.4
1.0007777848382986,0.8554247442023944,0.7858109584385904,-0.63,-1.29
0.9793371554483754,0.9708446218301332,0.9373514524792039,-0.65,-1.52
0.9258957764972409,0.8717083937932134,0.8196712487060228,-0.55,-1.32
0.9722341157612083,0.9167317567962607,0.8642644441019248,-0.63,-1.3
1.0171303965863554,0.9666023920541855,0.7720479362276016,-0.62,-1.4
0.99998555479801,0.9105883052208152,0.8079757239194605,-0.62,-1.28
0.9006718555379358,0.7703029495747173,0.7822389553463841,-0.62,-1.24
0.9985158411732123,0.9872405212276872,0.9639137924459619,-0.75,-1.38
1.0090504572343628,0.9693069884971376,0.8364506996625602,-0.63,-1.37
1.0216468182107354,0.979539590489648,0.7821466748727449,-0.63,-1.44
1.0243361769050898,0.9735628835541211,0.8761513759393001,-0.69,-1.38
0.9665947518613542,0.9108029715671664,0.6880002488198591,-0.55,-1.36
1.031709459074965,0.9630445480030105,0.8736543191438345,-0.68,-1.34
1.0137512546511716,0.9724278222050314,0.683908791368394,-0.59,-1.46
1.0155672204793833,0.956749122294554,0.8999951260461339,-0.73,-1.32
1.0168776500868981,0.9926693066730817,0.9711922099475627,-0.78,-1.39
1.0247585818746954,0.9391451547833196,0.9190604005038767,-0.72,-1.32
1.0165630555680254,0.9854313155072588,0.71778437786951,-0.56,-1.44
0.9955553761899011,0.8718211902684667,0.8629912026095978,-0.69,-1.27
0.9925143170976451,0.967601743364765,0.9250552850841446,-0.68,-1.42
1.0031048520081118,0.9581851276914768,0.7971389174216023,-0.62,-1.42
0.9980760037162109,0.9024038394558246,0.796398248607404,-0.63,-1.36
1.0122670149441866,0.8648663863975631,0.8603467864565584,-0.66,-1.24
1.0020156255107004,0.9669553850471977,0.9516161953548261,-0.75,-1.34
0.9794100395502187,0.8796998855288487,0.8635103670082079,-0.64,-1.32
1.0010624761441154,0.9871993146016439,0.9741839446615552,-0.75,-1.44
