beta_x1,beta_s_x2,beta_s_pois,sigma_s_x2,sigma_s_pois
1.0002612652753253,0.9936867950758166,1.0067765786545684,-0.93,-1.38
1.0010130487145326,1.0005334470609606,1.0089992318137113,-0.95,-1.38
1.0028953949625221,0.9949772756351113,1.0164274119805115,-0.94,-1.38
0.9998622561467678,0.9947437430366101,1.0065876424095241,-0.92,-1.39
1.0000000000000002,1.0,0.9999999999999999,-0.9,-1.4
1.0000000000000002,0.9999999999999999,1.0000000000000002,-0.9,-1.4
1.0003097753109003,0.9912458996009226,1.0133385555811663,-0.94,-1.38
1.0033835704044252,0.997712681527645,1.0166747602499482,-0.95,-1.38
0.9970747022151201,0.9947027498879498,1.0171523095972952,-0.94,-1.38
0.9994708007669444,0.9986847663862952,1.0074163008875343,-0.94,-1.38
1.0005411961202606,0.9962144753713124,1.019445606707899,-0.95,-1.38
0.9991099109175794,0.9966754260070211,1.003633065543497,-0.92,-1.39
0.9998858535353949,0.9981385818826606,1.003420425124464,-0.92,-1.39
1.0000000000000002,1.0000000000000002,1.0000000000000002,-0.9,-1.4
0.9979479923330465,0.9975179716655647,1.017136026243303,-0.94,-1.38
1.001467031071676,1.0037908383203287,1.0089301858881135,-0.96,-1.38
0.9989615350382828,0.9972792427825315,1.0040553814874287,-0.92,-1.39
0.9999999999999999,1.0,1.0,-0.9,-1.4
1.0000185190963105,0.9906418548341759,1.011963507698306,-0.94,-1.38
1.0023614872198574,0.9955643932329188,1.0126396185954565,-0.94,-1.38
0.9994829001254335,0.9915032092769511,1.0136518279133,-0.94,-1.38
1.00018807390844,0.9984933903317099,1.0001390643000183,-0.92,-1.39
0.9999324290206941,0.996388061886137,1.011338666677853,-0.94,-1.38
0.9993506112240388,1.0016638969948553,1.0121106412084817,-0.96,-1.38
1.0000000000000002,1.0,1.0000000000000002,-0.9,-1.4
1.0006307505850613,1.001334491500527,1.0187778467890534,-0.94,-1.38
0.9999999999999999,1.0000000000000002,1.0,-0.9,-1.4
1.0000000000000004,1.0000000000000002,0.9999999999999999,-0.9,-1.4
1.0024165238537044,0.9955439988462024,1.008661152822353,-0.94,-1.38
0.998812423430265,0.9929383641407372,1.0149070228613486,-0.94,-1.38
0.9982938444923148,0.9918587822124437,1.0141130076671716,-0.94,-1.38
0.9996994204154714,0.999602243034819,1.0012966708074897,-0.92,-1.39
0.9996011115403224,0.9989634581988897,1.0196174981052317,-0.95,-1.38
0.9999400177000832,0.997118053827388,1.0048086703448151,-0.92,-1.39
0.9993908353918858,1.0002470733084254,1.017074014980072,-0.96,-1.38
0.9996504636484737,0.9940870073376652,1.0151039937124655,-0.94,-1.38
0.9999669518150346,0.9984022749920283,1.0037104376887351,-0.92,-1.39
0.9999806118950061,1.0017987960099866,1.0053685218131534,-0.92,-1.39
0.9993901490674962,0.9980711590915944,1.0092294109835167,-0.93,-1.38
0.99988680600046,0.9922374210765483,1.0128274046200114,-0.95,-1.38
1.0010110206945773,1.0015148562092533,1.0037727262098697,-0.92,-1.39
0.9995968762859702,0.9939525197879391,1.0110033283658393,-0.94,-1.38
0.9999383521529636,0.9981119490570074,1.0043734900829637,-0.92,-1.39
0.9984890601627285,1.0015386495614762,1.0183287834212107,-0.95,-1.38
1.0004073889950023,0.9920641745776112,1.0109380187918295,-0.93,-1.38
0.999564816602697,0.9941701274060776,1.0039563391546735,-0.92,-1.39
0.9999999999999999,1.0000000000000002,1.0000000000000002,-0.9,-1.4
1.0000000000000002,1.0,1.0000000000000002,-0.9,-1.4
0.999954068860058,1.0010323222652173,1.0173197875330051,-0.94,-1.38
1.002736753585319,0.9949580639637552,1.0140192571247737,-0.94,-1.38
1.0012658914208168,0.9982484488791074,1.0184238780534323,-0.95,-1.38
0.9986908267489987,0.9911962360918398,1.015970737713516,-0.95,-1.38
1.0017826443850983,1.0010092329899056,1.0184682096361672,-0.94,-1.38
0.9963106759275654,0.995176206759938,1.0088864319440771,-0.93,-1.38
1.0006192525919444,0.9971364296916705,1.0037531982324663,-0.92,-1.39
0.9999427176272698,0.9977523559629125,1.0037664231390728,-0.92,-1.39
1.0000000000000002,1.0000000000000002,0.9999999999999998,-0.9,-1.4
1.0001197499314534,0.9969706650425344,1.0039562948036413,-0.92,-1.39
1.0011071629988828,0.999238984866773,1.004063964418644,-0.92,-1.39
0.9997761895744366,1.0018598691252185,1.01408131130201,-0.94,-1.38
1.0025066479638192,0.994307727369624,1.0150965133040615,-0.94,-1.38
1.000367091640315,0.9953706918862681,1.004557980116637,-0.92,-1.39
0.9991129645559972,0.9959002508831997,1.0071220275985526,-0.95,-1.38
1.0004921274202971,0.9963391962166669,1.0037325734933265,-0.92,-1.39
0.9996708829643007,1.0014347460115596,1.002623454443471,-0.92,-1.39
0.9999581536189509,0.9970973124854247,1.011820836636312,-0.93,-1.38
1.0016902928847267,0.9994430768657457,1.0084429128950247,-0.94,-1.38
1.0015737716795026,0.9964330868022655,1.0133438562597017,-0.95,-1.38
0.9980476797271675,1.001143400514828,1.0038423064260913,-0.92,-1.39
1.0009726829467254,0.9957071407349518,1.017008669447949,-0.94,-1.38
1.0,1.0000000000000002,0.9999999999999997,-0.9,-1.4
1.0016920231277808,0.9990221915401045,1.0027712124630292,-0.92,-1.39
1.0002779548679297,0.9939463837602178,1.014797326391746,-0.95,-1.38
1.0000000000000004,1.0000000000000002,1.0,-0.9,-1.4
0.9994963447446344,0.9981244881295755,1.0103181331097792,-0.94,-1.38
1.0005819183022087,1.0005115134804579,1.0050561121026396,-0.92,-1.39
0.9985772206361351,0.999069218211477,1.009330908603755,-0.95,-1.38
1.000888526579177,0.9997148790393595,1.0032333218640297,-0.92,-1.39
1.0020680851241353,0.9928292600705116,1.0220738011184338,-0.96,-1.38
0.999194727098142,1.0043962285725656,1.0186560161769944,-0.95,-1.38
0.9982808821457227,1.0004177345035212,1.0098521719131415,-0.94,-1.38
1.0000000000000002,1.0,0.9999999999999997,-0.9,-1.4
1.0,1.0,0.9999999999999999,-0.9,-1.4
0.9979193128079134,0.9999930883049623,1.004522689016764,-0.92,-1.39
1.00023528730154,0.9923100895026448,1.0158022489981977,-0.94,-1.38
0.9983774907768663,0.991507816186622,1.0091488688615984,-0.94,-1.38
0.9989847454555385,0.9960121547766354,1.0182516313507655,-0.95,-1.38
1.0004381164271083,0.99503242233757,1.0145755099125318,-0.94,-1.38
1.0,0.9999999999999999,0.9999999999999999,-0.9,-1.4
1.0000000000000002,1.0000000000000002,0.9999999999999998,-0.9,-1.4
1.0011626851006228,0.9982313162176815,1.0041002824115548,-0.92,-1.39
1.0000000000000002,1.0000000000000002,0.9999999999999998,-0.9,-1.4
1.0006372369619152,0.9983310965253291,1.001701629574287,-0.92,-1.39
1.0026881208374914,0.9950652210469305,1.0156392116230657,-0.95,-1.38
0.9995172094035064,1.0001040561065577,1.002810530841576,-0.92,-1.39
1.0006445430868172,0.9896036561222755,1.0137076255768989,-0.94,-1.38
1.0000449418890607,0.998321765392759,1.0013930875549535,-0.92,-1.39
0.9998810246724888,0.9912115789501666,1.013367117548264,-0.94,-1.38
1.0001194900471198,0.9972831406746279,1.004117317751741,-0.92,-1.39
1.000995791830065,0.9947872849466449,1.0131111693552115,-0.95,-1.38
