beta_x1,beta_s_x2,beta_s_pois,sigma_s_x2,sigma_s_pois
0.9993929669747412,0.982262348266451,1.0234395931251214,-0.72,-1.18
1.0009549057423568,0.9947724558098648,1.0187002951999746,-0.72,-1.18
1.0022884282993805,0.9854565204221979,1.0282704498737667,-0.72,-1.18
0.999813478050059,0.9724193815351266,1.0369803689754047,-0.73,-1.18
1.0,0.9999999999999999,0.9999999999999999,-0.7,-1.2
0.9997719571495788,0.9930459890250565,1.0145487341980814,-0.72,-1.18
0.9984244050618931,0.9788951329887635,1.02835582601998,-0.72,-1.18
1.0025416504235403,0.9918312184101755,1.0245663082106526,-0.72,-1.18
0.9974294966832137,0.9840315336508567,1.030200744516878,-0.72,-1.18
0.9995067802963225,0.9837747097198039,1.0341115568110348,-0.73,-1.18
0.999970439021464,0.9868508573558659,1.0281117338963308,-0.72,-1.18
0.9959815057062934,0.9780603906764597,1.0227925395580848,-0.72,-1.18
0.999407810728631,0.9785246958015411,1.0297493464823448,-0.73,-1.18
1.0,0.9999999999999998,1.0,-0.7,-1.2
0.9980252405332006,0.9870122124487218,1.0296609321152967,-0.72,-1.18
1.0,0.9999999999999998,1.0,-0.7,-1.2
1.0000000000000002,1.0000000000000002,0.9999999999999997,-0.7,-1.2
1.0004400238107998,0.9961545697824713,1.0105073890663956,-0.71,-1.19
1.0006592567919246,0.9734596890971693,1.0375806636913594,-0.73,-1.18
1.0014036260954422,0.9873587278994989,1.024512593165025,-0.72,-1.18
0.9993665138775882,0.9819074554365304,1.027049549345178,-0.72,-1.18
1.0013001556535917,0.9839901649142168,1.0139361163122376,-0.73,-1.18
1.000342745217924,0.987403561834387,1.0249113415882525,-0.72,-1.18
0.999536512314447,0.9945142530865595,1.0215326787763692,-0.72,-1.18
1.0011659793076537,0.9966130246743912,1.0122145723114857,-0.71,-1.19
0.9997482086637965,0.994919142665125,1.0170330597038224,-0.71,-1.19
1.0000000000000002,1.0000000000000002,1.0000000000000002,-0.7,-1.2
0.9984785899019049,0.9963131076653327,1.0133858725231382,-0.72,-1.18
1.002745620628875,0.9879140530637319,1.0196513011705561,-0.72,-1.18
0.9994516033703877,0.9915833200303326,1.0142830661942068,-0.71,-1.19
0.9983991125823488,0.9827389111885267,1.0261376606242352,-0.72,-1.18
0.9979523329973997,0.988765741235657,1.0150658745772303,-0.72,-1.18
0.9991221072445697,0.9901944106983616,1.0304264543037445,-0.72,-1.18
1.0000422435519973,0.979730181196623,1.031131366352572,-0.73,-1.18
1.000095649234465,0.9967838298881517,1.0222785347109353,-0.72,-1.18
1.0002589012571645,0.9821317363033283,1.0299601937415206,-0.72,-1.18
0.9996370047172055,0.9882483513781894,1.0204401232955935,-0.72,-1.18
0.997123736713304,0.9896884915889143,1.0276697737990008,-0.72,-1.18
0.9985992766584597,0.9884445381813031,1.0233287501734227,-0.72,-1.18
1.0006802496730023,0.9799173039928788,1.027511461052955,-0.72,-1.18
1.0029665459666277,0.9927349909287393,1.0289790949592266,-0.73,-1.18
1.000811569451543,0.9863008059665466,1.0218611987926487,-0.72,-1.18
0.9993532309868768,0.9831923898658259,1.0301252318745537,-0.73,-1.18
0.9994768387311947,0.9927784652494727,1.0274165607215375,-0.72,-1.18
1.0010102028953023,0.9804589448648149,1.0271559310302785,-0.72,-1.18
1.000199336337652,0.9717885159941555,1.036987688234958,-0.73,-1.18
0.9991855594891521,0.9925219717298177,1.0172916708864284,-0.72,-1.18
1.000252982369079,0.9938022110460245,1.0118824210648414,-0.71,-1.19
1.0003509266025314,0.9891486500794767,1.0334491146540676,-0.72,-1.18
1.0014487723532417,0.9838055930087977,1.029579172460532,-0.72,-1.18
1.0016918899775127,0.9885849926070319,1.0288068976816303,-0.72,-1.18
0.9990077793552927,0.9761078065627018,1.0396053382758805,-0.73,-1.18
1.0012729655039194,0.9908920066408492,1.0332832001400705,-0.72,-1.18
0.9960327797391317,0.9833432973442363,1.026282179395618,-0.72,-1.18
1.0030698578733752,0.9797527701582457,1.0274080127722733,-0.73,-1.18
1.001001020781064,0.9821466556666453,1.0210463745854805,-0.72,-1.18
1.0,1.0000000000000002,0.9999999999999998,-0.7,-1.2
1.0003314036555464,0.9773432702824018,1.0247629824486273,-0.72,-1.18
1.0029395708328832,0.9882148587096015,1.0217725306031369,-0.72,-1.18
0.9988168690710368,0.9937757581728781,1.025503068156761,-0.72,-1.18
1.0034761634847562,0.9797602840440981,1.0321195363265976,-0.72,-1.18
1.0000000000000002,1.0000000000000002,1.0,-0.7,-1.2
0.9985147025145507,0.9811932504159468,1.0321920660083201,-0.73,-1.18
1.001007060160892,0.9773142968973522,1.0343039677758266,-0.73,-1.18
0.9983705087875743,0.9929845685863996,1.0196105132539166,-0.72,-1.18
0.9992754182815701,0.9892422892407872,1.0274042146294209,-0.72,-1.18
1.0021522680467942,0.9919177196886109,1.020105622876637,-0.72,-1.18
1.0001202431063463,0.9896994677775495,1.0216817516851273,-0.72,-1.18
0.9971978697614058,0.9930373290400275,1.0311928603807983,-0.73,-1.18
1.0005394809110413,0.9846831677317428,1.0301769160077046,-0.72,-1.18
0.9988985352215217,0.9954650960269246,1.0100666833247882,-0.71,-1.19
1.0037684289243394,0.9854344135528328,1.0280435709736329,-0.73,-1.18
1.0023227104789527,0.9836046623664638,1.027248351991655,-0.72,-1.18
0.9985781772938326,0.9967486863027036,1.0130413706286279,-0.71,-1.19
1.0006842123368143,0.9908972898189484,1.0206221921588992,-0.72,-1.18
1.0031771095563644,0.9944770357755238,1.0214193053240348,-0.72,-1.18
